company,domain,website_url,contact_email,contact_url,country,city,notes
APA Hotels,apahotel.com,https://www.apahotel.com/,,,,Tokyo,Hotel chain (budget/business)
Toyoko Inn,toyoko-inn.com,https://www.toyoko-inn.com/,,,,Tokyo,Business hotel chain
Dormy Inn (Kyoritsu),dormy-hotels.com,https://dormy-hotels.com/,,,,Tokyo,Business hotel chain + onsen brands
Prince Hotels,princehotels.co.jp,https://www.princehotels.co.jp/,,,,Tokyo,Hotel group (Prince Hotels)
Okura Nikko Hotels,okura-nikko.com,https://www.okura-nikko.com/,,,,Tokyo,Luxury hotel group (Okura/Nikko)
JR East Hotels,jre-hotels.jp,https://www.jre-hotels.jp/,,,,Tokyo,JR East hotel group
JR Hotel Group,jrhotelgroup.com,https://www.jrhotelgroup.com/,,,,Japan,JR hotel group (multi-region)
Mitsui Garden Hotels,mitsui-garden.com,https://www.mitsui-garden.com/,,,,Tokyo,Mitsui Fudosan hotel brand
Hotel New Otani,newotani.co.jp,https://www.newotani.co.jp/,,,,Tokyo,Hotel New Otani
Keio Plaza Hotel,keio-plaza.com,https://www.keio-plaza.com/,,,,Tokyo,Keio Plaza
Tokyu Stay,tokyustay.co.jp,https://www.tokyustay.co.jp/,,,,Tokyo,Extended-stay business hotels
Tokyu Hotels,tokyuhotels.co.jp,https://www.tokyuhotels.co.jp/,,,,Tokyo,Hotel group
Hankyu Hanshin Hotels,hankyu-hotel.com,https://www.hankyu-hotel.com/,,,,Japan,Hotel group
Hoshino Resorts,hoshinoresorts.com,https://hoshinoresorts.com/,,,,Japan,Resort + city hotel brands
Route Inn Hotels,route-inn.co.jp,https://www.route-inn.co.jp/,,,,Japan,Business hotel chain
Super Hotel,superhotel.co.jp,https://www.superhotel.co.jp/,,,,Japan,Budget/business hotels
Richmond Hotels,richmondhotel.jp,https://richmondhotel.jp/,,,,Japan,Business hotels
Daiwa Roynet Hotels,daiwaroynet.jp,https://www.daiwaroynet.jp/,,,,Japan,Business hotels
Sotetsu Hotels,sotetsu-hotels.com,https://sotetsu-hotels.com/,,,,Tokyo,Sotetsu group hotels
Hotel MyStays,mystays.com,https://www.mystays.com/,,,,Tokyo,MyStays (extended stay + hotels)
Villa Fontaine,villafontaine.jp,https://www.villafontaine.jp/,,,,Tokyo,Hotel brand (Sumitomo Fudosan)
Hotel Monterey,hotelmonterey.co.jp,https://www.hotelmonterey.co.jp/,,,,Japan,Hotel chain
Washington Hotels,washington-hotels.jp,https://washington-hotels.jp/,,,,Japan,Hotel chain
RIHGA Royal Hotel,rihga.com,https://www.rihga.com/,,,,Japan,Hotel group
Fujita Kanko,fujita-kanko.co.jp,https://www.fujita-kanko.co.jp/,,,,Japan,Hospitality group
Hotel Gracery,gracery.com,https://gracery.com/,,,,Japan,Hotel brand (Fujita Kanko)
Nishitetsu Hotels,nishitetsu-hotels.com,https://www.nishitetsu-hotels.com/,,,,Japan,Hotel group
RESOL Hotels,resol-hotel.jp,https://www.resol-hotel.jp/,,,,Japan,Hotel group
KOKO HOTEL,kokohotels.com,https://kokohotels.com/,,,,Japan,Hotel brand
Hotel LiveMax,hotel-livemax.com,https://www.hotel-livemax.com/,,,,Japan,Hotel chain
Candeo Hotels,candeohotels.com,https://www.candeohotels.com/,,,,Japan,Hotel chain
Royal Park Hotels,rphs.jp,https://www.rphs.jp/,,,,Tokyo,Hotel group
Smile Hotel,smile-hotels.com,https://www.smile-hotels.com/,,,,Japan,Hotel chain
Hotel Wing International,hotelwing.co.jp,https://www.hotelwing.co.jp/,,,,Japan,Hotel chain
Hotel AZ,hotelaz.co.jp,https://www.hotelaz.co.jp/,,,,Japan,Budget hotel chain
Green's Hotels,greens.co.jp,https://www.greens.co.jp/,,,,Japan,Hotel operator (Kintetsu)
Sotetsu Fresa Inn,fresa-inn.jp,https://fresa-inn.jp/,,,,Tokyo,Business hotel chain
Rembrandt Hotel Group,rembrandt-hotelgroup.com,https://rembrandt-hotelgroup.com/,,,,Japan,Hotel group
The B Hotels,theb-hotels.com,https://theb-hotels.com/,,,,Tokyo,Business hotels
Nine Hours,ninehours.co.jp,https://ninehours.co.jp/,,,,Tokyo,Capsule hotel brand
First Cabin,first-cabin.jp,https://first-cabin.jp/,,,,Tokyo,Compact hotels/capsule
Henn na Hotel,hennnahotel.com,https://www.hennnahotel.com/,,,,Japan,Hotel brand
Marriott International,marriott.com,https://www.marriott.com/,,,,Global,Hotel group
Hilton Hotels,hilton.com,https://www.hilton.com/,,,,Global,Hotel group
Hyatt Hotels,hyatt.com,https://www.hyatt.com/,,,,Global,Hotel group
IHG Hotels & Resorts,ihg.com,https://www.ihg.com/,,,,Global,Hotel group
Accor,all.accor.com,https://all.accor.com/,,,,Global,Hotel group
Wyndham Hotels,wyndhamhotels.com,https://www.wyndhamhotels.com/,,,,Global,Hotel group
Choice Hotels,choicehotels.com,https://www.choicehotels.com/,,,,Global,Hotel group
Best Western,bestwestern.com,https://www.bestwestern.com/,,,,Global,Hotel group
Radisson Hotel Group,radissonhotels.com,https://www.radissonhotels.com/,,,,Global,Hotel group
Four Seasons Hotels,fourseasons.com,https://www.fourseasons.com/,,,,Global,Luxury hotel group
Shangri-La Hotels,shangri-la.com,https://www.shangri-la.com/,,,,Global,Luxury hotel group
The Peninsula Hotels,peninsula.com,https://www.peninsula.com/,,,,Global,Luxury hotel group
Mandarin Oriental,mandarinoriental.com,https://www.mandarinoriental.com/,,,,Global,Luxury hotel group
Aman Resorts,aman.com,https://www.aman.com/,,,,Global,Luxury resorts
The Ritz-Carlton,ritzcarlton.com,https://www.ritzcarlton.com/,,,,Global,Luxury hotel brand
Travelodge (Asia),travelodgehotels.asia,https://www.travelodgehotels.asia/,,,,Global,Hotel brand (APAC footprint)
Ascott (Serviced Residences),discoverasr.com,https://www.discoverasr.com/,,,,Global,Serviced apartments
Oakwood (Serviced Apartments),oakwood.com,https://www.oakwood.com/,,,,Global,Serviced apartments
Frasers Hospitality,frasershospitality.com,https://www.frasershospitality.com/,,,,Global,Serviced apartments
Weave Living,weaveliving.com,https://www.weaveliving.com/,,,,Global,Co-living
Hmlet,hmlet.com,https://www.hmlet.com/,,,,Global,Co-living
Common (Co-living),common.com,https://www.common.com/,,,,Global,Co-living
Sakura House,sakura-house.com,https://www.sakura-house.com/,,,,Tokyo,Share house + monthly stays
Oakhouse (Share House),oakhouse.jp,https://www.oakhouse.jp/,,,,Tokyo,Share house operator
Borderless House,borderless-house.com,https://www.borderless-house.com/,,,,Tokyo,International share houses
Social Apartment,social-apartment.com,https://www.social-apartment.com/,,,,Tokyo,Co-living (Japan)
Xross House,xrosshouse.jp,https://xrosshouse.jp/,,,,Tokyo,Share house operator
Leopalace21,leopalace21.com,https://www.leopalace21.com/,,,,Japan,Apartment rentals (long stay)
Weekly Mansion,weeklymansion.com,https://www.weeklymansion.com/,,,,Tokyo,Weekly/monthly apartments
MetroResidences,metroresidences.com,https://www.metroresidences.com/,,,,Global,Serviced apartments marketplace
Housing Japan,housingjapan.com,https://housingjapan.com/,,,,Tokyo,Expats housing agency
Plaza Homes,plaza-homes.com,https://www.plaza-homes.com/,,,,Tokyo,Expats housing agency
Ken Corporation,kencorp.com,https://www.kencorp.com/,,,,Tokyo,Expats real estate
Able,able.co.jp,https://www.able.co.jp/,,,,Japan,Rental agency
MiniMini,miniminifc.com,https://www.miniminifc.com/,,,,Japan,Rental agency
SUUMO,suumo.jp,https://suumo.jp/,,,,Japan,Housing marketplace
HOME'S,homes.co.jp,https://www.homes.co.jp/,,,,Japan,Housing marketplace
At Home,athome.co.jp,https://www.athome.co.jp/,,,,Japan,Housing marketplace
Real Estate Japan,realestatejapan.net,https://realestatejapan.net/,,,,Japan,Real estate portal (expats)
Airbnb,airbnb.com,https://www.airbnb.com/,,,,Global,Short stays marketplace
Booking.com,booking.com,https://www.booking.com/,,,,Global,Travel marketplace
Agoda,agoda.com,https://www.agoda.com/,,,,Global,Travel marketplace
Expedia,expedia.com,https://www.expedia.com/,,,,Global,Travel marketplace
Rakuten Travel,travel.rakuten.co.jp,https://travel.rakuten.co.jp/,,,,Japan,Travel marketplace
Jalan (Recruit),jalan.net,https://www.jalan.net/,,,,Japan,Travel marketplace
Ikyu,ikyu.com,https://www.ikyu.com/,,,,Japan,Travel marketplace
Trip.com,trip.com,https://www.trip.com/,,,,Global,Travel marketplace
Klook,klook.com,https://www.klook.com/,,,,Global,Travel marketplace
Crown Relocations,crownrelo.com,https://www.crownrelo.com/,,,,Global,Relocation services
Santa Fe Relocation,santaferelo.com,https://www.santaferelo.com/,,,,Global,Relocation services
Asian Tigers Group,asiantigersgroup.com,https://www.asiantigersgroup.com/,,,,Global,Relocation services (APAC)
